dataset_id,pid
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2014-r5i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/b7a2d679-372f-3e33-a13e-4257e0bea74b
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2014-r5i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/cf8cef95-c4f4-3c93-92d3-b261e14138a3
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2014-r5i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/a346d4a7-a481-3332-9103-70b8c6822608
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2014-r5i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/f8a3ec4b-35d5-3f59-9f39-dced8ecaf695
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2014-r5i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/ee0de2e0-5069-3913-8518-ff2776f0c957
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r13i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/95bed9e1-455d-37f0-af68-984e73f28e7e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r13i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/178a73a8-1cb6-32ba-97e8-1f0705bdad3b
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r13i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/52ea8c91-0924-35a3-ac8d-e70892c85a41
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r13i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/0486bd70-6992-320a-976a-15f69a64aec0
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r13i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/02b17330-9976-3d99-90ef-d77f04a26005
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r10i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/0fca4b14-0ea8-3ab0-8cf7-785f96a4d7b8
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r10i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/c0cdaf81-74ca-3d06-a2de-42f3b156ef8f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r10i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/17ea6310-e8f5-3ad2-8a46-53446755f38d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r10i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/d97a5850-e8e8-3b8f-a876-6b2c3b6bf839
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1975-r10i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/db50eaa8-1ee1-33e5-beaa-597f4c33b579
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r2i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/213ef4e2-328a-3272-a983-c694be916a88
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r2i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/7ab20f6b-aac5-3b6a-b51d-54c4c4a83f6a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r2i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/47b213ab-4e51-3955-872a-3cfec2359e61
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r2i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/e18dc2aa-6511-3705-9041-1b17757f1528
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2019-r2i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/626c6512-1f9b-3465-ab00-1488d8e697ae
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1979-r10i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/dbadee64-3133-350a-a0bd-20629ae5507f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1979-r10i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/8227280e-9729-39c5-9be3-8deaa907e93c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1979-r10i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/dd098b70-73b8-3d9e-9da6-9c5300138d39
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1979-r10i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/3e65f17d-125d-33db-ad3a-1f9a5e8de05c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1979-r10i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/6989138a-93b2-32dd-af39-5c8836065738
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1992-r16i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/5f02c950-572c-31e9-9706-f2c1e39f45cc
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1992-r16i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/169377f4-ee9d-3323-bbfc-a6223ea18bad
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1992-r16i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/18d2b8d2-d9b1-382e-b83a-7d12f6efea4f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1992-r16i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/9f479772-4517-3378-a40b-dc5b3ff9e75f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1992-r16i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/44067515-6b09-31c8-b17b-21316c54943a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1981-r9i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/624bb0da-484d-3485-9761-841e262a942a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1981-r9i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/ebbf1c37-9c6d-3a49-a4de-04784402032a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1981-r9i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/c6d1cfeb-ab98-31ad-959e-4a9a0a20b1c1
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1981-r9i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/a47959fe-8857-347d-91b5-36341958fecb
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1981-r9i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/267be489-2461-3aa6-83bc-4c05c66390b2
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1994-r2i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/56e0082e-0108-3c79-9996-5e4d3eb440a6
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1994-r2i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/69b46a9b-cd32-3bb3-9397-d906ebd89455
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1994-r2i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/37b1b4d9-686f-3e53-9cb6-ecd273662c39
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1994-r2i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/273fb6a6-7eb5-390f-9e93-f2d5e67b02ef
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1994-r2i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/1ec97ce1-a3f9-3e14-b238-1e9fc13b1b50
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r9i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/f3e2537d-9aca-3092-87a9-94195cc97299
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r9i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/2fe6ffc3-a162-32c2-8ebe-f06be531f144
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r9i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/300823e5-a005-35e4-8582-460df81ddecb
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r9i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/d5f68572-50f4-3f1a-bcb5-2f04a20ab4ea
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1962-r9i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/59909ae3-9f32-3417-959c-6b0334e6edff
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r11i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/bde20067-1bef-364c-b311-c0c4fd0ad026
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r11i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/91c74416-9f0d-387a-a05a-e524b6562bbc
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r11i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/8798e824-7fdd-3a53-8322-04dbb0d7c4bc
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r11i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/b4cde14a-249f-3713-9814-0d8c2944a156
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1963-r11i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/0c6fb288-1c05-3ebb-a620-c35a37be9a4e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1993-r4i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/89cfceaf-f427-3da0-b29a-640e5771d85a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1993-r4i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/f0cf8bd4-8b4a-3626-a895-4894133b9167
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1993-r4i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/63669460-ac9c-3539-b6a2-9471ac54ea71
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1993-r4i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/31ae0975-a958-3e36-8409-c527fa667fb7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1993-r4i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/8d73d933-e1dd-3660-8ec6-fc91db31b07a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2009-r13i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/31ac21c2-febd-3fb1-bf46-350253c89373
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2009-r13i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/0e497ca6-fc93-3ed9-98a3-108084350990
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2009-r13i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/241b38ae-9176-3b6b-b5ec-1bd5d0968d38
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2009-r13i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/6639c188-fb00-354d-9efc-5bb11e98f904
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2009-r13i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/60b7c36d-d831-30c7-b972-449b6eaa9a9d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r16i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/22d38d31-17de-34a9-b63b-201f3f772106
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r16i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/0b5a7e32-c7fd-3f63-a25e-a8f72766c561
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r16i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/1a1316f5-9569-3bf0-a902-aaad9d81781d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r16i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/9d9a89d9-938b-3ac9-98f7-e6f0c89c1196
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2021-r16i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/a510aef7-4a62-3c47-a1d4-c17cf98bf8bc
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2000-r15i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/4117e630-2467-38fc-ac2e-a0f00458ef45
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2000-r15i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/73ce398e-ba22-3cbe-bbeb-0168e9b19a06
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2000-r15i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/04e8798c-0553-3384-8cb0-a3ab6c6686f7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2000-r15i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/74d96e41-7658-3ad4-88e0-eea24adaf35d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2000-r15i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/e724a3f0-0dc9-3a42-9884-c8b9499f0a37
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1987-r4i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/d5a5a8ff-e393-3c62-b71f-aca64f580ea1
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1987-r4i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/ec787a6e-b76d-3672-8d60-765bb4c96e6f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1987-r4i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/4f998c49-b0fa-3835-a66b-75ce6dfb863c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1987-r4i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/210fda21-d164-3056-97af-a4b7ac770f51
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1987-r4i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/ad294e51-3b2b-316e-973d-3a79115bf1f6
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1986-r2i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/d0f13d43-1e7a-3b08-98e1-f91081f2d211
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1986-r2i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/c04438ec-22a5-3f56-a87c-5362cbced1f8
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1986-r2i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/db8cd7b8-b491-3f4f-b043-64effb5ced63
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1986-r2i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/4ea56093-d5b5-3b9e-ba55-d2c924ab9813
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1986-r2i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/3d68a70f-fdda-3915-b918-fa296bf31bf1
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1960-r7i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/3101dbb0-fe02-35f3-a748-8335863eba72
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1960-r7i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/7a15dc1d-64a4-3462-8d8d-5eceda78b9c3
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1960-r7i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/cb9cd3ec-fa02-3fad-915c-1615bf804610
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1960-r7i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/93f644e0-e254-3b32-866f-c7e6ed537793
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1960-r7i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/3eaff3da-7a9e-35d1-b803-2b02cd0ae2d9
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1993-r16i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/3a8ccd8d-9fa7-3618-a935-3f0095c2966e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1993-r16i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/342ecb03-56c0-3c78-a3a5-f3ef66c3546a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1993-r16i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/7f184951-c7a3-3258-9418-1e6d8575d9f2
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1993-r16i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/b4f08e06-30fc-3ec1-80a5-85fd6b709915
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1993-r16i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/17b46503-443f-3c3a-888c-c7f5e2280bd5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2010-r5i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/51cec30e-b004-3974-b7b4-30807ecf0a15
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2010-r5i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/65a851dc-2db8-34db-8763-056b89da48f5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2010-r5i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/2d04e57a-e072-3663-b644-3b560c65f963
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2010-r5i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/a2c9f606-2e6a-30ad-b22f-564cc8f6bd8d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2010-r5i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/5b525c3e-c9e4-336a-82c3-bce8cad06ee8
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r6i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/f7fd239e-ac98-3c26-a1a0-dc4461c7d40f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r6i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/cf5fdfcc-f9e9-3123-81c7-6d0e07da4a7b
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r6i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/13e09b0f-7017-3e43-8f3c-9555798568f4
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r6i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/e49dcd10-c0ab-3a47-aba7-891ebd203e26
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1983-r6i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/4dc91047-9137-37ac-afb0-f9758748f58f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2013-r14i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/3a4fd5aa-add2-311c-9d60-6fc01be64bd2
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2013-r14i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/f657bff8-978d-3b96-87bd-50f7bb761ac9
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2013-r14i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/7d02d8dc-d91b-3261-b127-046a45e436d2
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2013-r14i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/c4d1aec7-2236-3cfe-bc33-f9b7a36f2ee5
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2013-r14i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/a53852e8-9267-309f-839e-5f991ff828f7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1964-r1i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/378c05f3-7244-3af1-9183-b85f27a5ff39
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1964-r1i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/26bd8ea9-855f-35b9-a952-aca7174935dc
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1964-r1i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/4fd7eb73-06e5-3ba2-b85b-1b1a67dbc94b
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1964-r1i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/7c867603-0a2b-3bce-8b12-972b0eb20b8f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1964-r1i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/73baadf8-d1c6-3b49-9f63-d3afffb55b64
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2001-r15i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/e0948a9d-ab42-3095-b9e1-1d5e21a95de6
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2001-r15i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/989ba583-af15-39fc-9f3e-3bc0e81c0f29
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2001-r15i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/8861fd90-06b3-38d5-b397-c77ce44fa465
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2001-r15i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/57296a31-1686-33a6-a07a-3f5141bb365e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2001-r15i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/48612889-7cd4-3180-9134-a2510ae2c478
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1997-r11i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/714f17da-a66a-3441-9129-ab2960dbddfb
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1997-r11i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/3931ad61-bed1-38b2-8b82-a86e30d99611
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1997-r11i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/d80162c9-c7f9-3402-9d09-ad6e8ed8ff93
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1997-r11i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/966b4b71-2301-3b9e-9e69-855265b0599c
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1997-r11i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/6f3db03b-ac19-3d42-b40f-a685ecf1ca1d
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2020-r13i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/c6088918-7922-353e-afdb-9dff86b02c60
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2020-r13i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/d2e7bb68-181b-30d0-9880-ef66acce9bdd
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2020-r13i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/911021b4-d5a2-3bbf-8e6d-a8dc05628a23
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2020-r13i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/a404c166-6a5c-3c35-a576-50e848df1c45
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2020-r13i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/90480f86-62cf-3cd0-96f4-f639c15d7d18
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1996-r1i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/2f8cc4e1-62ce-3102-84dd-a8e099571fd7
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1996-r1i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/e41e637e-c576-352f-a906-5dd4ef9e841a
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1996-r1i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/1de12599-e0a6-394c-a6d8-56aae854ab31
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1996-r1i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/39d18163-0232-340c-be25-45172417592e
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s1996-r1i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/4df197ff-428b-3fdb-b1c8-40c24c1bf6b8
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2015-r12i1p1f1.day.tasmin.gn.v20220126,hdl:21.14100/d897a8b9-7b16-3828-816c-85ab58aba89f
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2015-r12i1p1f1.day.tasmax.gn.v20220126,hdl:21.14100/44baff5f-301c-30ad-9390-ca69a8c08ec0
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2015-r12i1p1f1.Amon.tas.gn.v20220126,hdl:21.14100/024140a5-14e9-30a1-a56f-c62ae17a0f74
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2015-r12i1p1f1.Amon.psl.gn.v20220126,hdl:21.14100/1191a818-9f66-3374-abfa-dcf225fbb2df
CMIP6.DCPP.DWD.MPI-ESM1-2-LR.dcppA-hindcast.s2015-r12i1p1f1.Amon.pr.gn.v20220126,hdl:21.14100/b4084bdf-a6c3-324f-9993-d1da528257e5
